STDR_YY_CD,TRDAR_SE_CD,TRDAR_SE_CD_NM,APT_HSMP_CO,AE_66_SQMT_BELO_HSHLD_CO,AE_66_SQMT_HSHLD_CO,AE_99_SQMT_HSHLD_CO,AE_132_SQMT_HSHLD_CO,AE_165_SQMT_HSHLD_CO,PC_1_HDMIL_BELO_HSHLD_CO,PC_1_HDMIL_HSHLD_CO,PC_2_HDMIL_HSHLD_CO,PC_3_HDMIL_HSHLD_CO,PC_4_HDMIL_HSHLD_CO,PC_5_HDMIL_HSHLD_CO,PC_6_HDMIL_ABOVE_HSHLD_CO,AVRG_AE,AVRG_MKTC,STDR_QU_CD,TRDAR_CD,TRDAR_CD_NM
2021,A,골목상권,38.0,404.0,326.0,3.0,0.0,0.0,47.0,176.0,139.0,236.0,135.0,0.0,0.0,51.0,175647341.0,3,2111080,굽은다리역 3번
2021,A,골목상권,37.0,401.0,326.0,3.0,0.0,0.0,34.0,170.0,136.0,19.0,61.0,238.0,72.0,50.0,190989128.0,4,2111080,굽은다리역 3번
2021,A,골목상권,6.0,32.0,27.0,0.0,0.0,0.0,4.0,51.0,4.0,0.0,0.0,0.0,0.0,60.0,155245249.0,1,2111081,둔촌푸르지오아파트
2021,A,골목상권,6.0,32.0,27.0,0.0,0.0,0.0,4.0,51.0,4.0,0.0,0.0,0.0,0.0,60.0,155245249.0,2,2111081,둔촌푸르지오아파트
2021,A,골목상권,6.0,32.0,27.0,0.0,0.0,0.0,4.0,51.0,4.0,0.0,0.0,0.0,0.0,60.0,155245249.0,3,2111081,둔촌푸르지오아파트
2021,A,골목상권,6.0,32.0,27.0,0.0,0.0,0.0,2.0,41.0,15.0,1.0,0.0,0.0,0.0,60.0,170262573.0,4,2111081,둔촌푸르지오아파트
2021,A,골목상권,14.0,131.0,135.0,43.0,0.0,0.0,30.0,64.0,23.0,67.0,41.0,54.0,30.0,56.0,183174132.0,1,2111082,중앙보훈병원
2021,A,골목상권,14.0,131.0,135.0,43.0,0.0,0.0,30.0,64.0,23.0,67.0,41.0,54.0,30.0,56.0,183174132.0,2,2111082,중앙보훈병원
2021,A,골목상권,14.0,131.0,135.0,43.0,0.0,0.0,30.0,64.0,23.0,67.0,41.0,54.0,30.0,56.0,183174132.0,3,2111082,중앙보훈병원
2021,A,골목상권,14.0,131.0,135.0,43.0,0.0,0.0,0.0,79.0,23.0,35.0,47.0,50.0,75.0,56.0,232535676.0,4,2111082,중앙보훈병원
2021,A,골목상권,60.0,503.0,299.0,0.0,4.0,0.0,47.0,347.0,216.0,154.0,42.0,0.0,0.0,49.0,177925349.0,1,2111083,GS강동자이아파트
2021,A,골목상권,60.0,503.0,299.0,0.0,4.0,0.0,47.0,347.0,216.0,154.0,42.0,0.0,0.0,49.0,177925349.0,2,2111083,GS강동자이아파트
2021,A,골목상권,60.0,503.0,299.0,0.0,4.0,0.0,47.0,347.0,216.0,154.0,42.0,0.0,0.0,49.0,177925349.0,3,2111083,GS강동자이아파트
2021,A,골목상권,60.0,513.0,216.0,0.0,4.0,0.0,34.0,334.0,223.0,61.0,81.0,0.0,0.0,48.0,191515159.0,4,2111083,GS강동자이아파트
2021,A,골목상권,13.0,147.0,167.0,0.0,1.0,1.0,2.0,78.0,90.0,115.0,30.0,1.0,0.0,54.0,218876408.0,1,2111084,길동신동아아파트
2021,A,골목상권,13.0,147.0,167.0,0.0,1.0,1.0,2.0,78.0,90.0,115.0,30.0,1.0,0.0,54.0,218876408.0,2,2111084,길동신동아아파트
2021,A,골목상권,13.0,147.0,167.0,0.0,1.0,1.0,2.0,78.0,90.0,115.0,30.0,1.0,0.0,54.0,218876408.0,3,2111084,길동신동아아파트
2021,A,골목상권,13.0,147.0,167.0,0.0,1.0,1.0,2.0,65.0,79.0,43.0,126.0,1.0,0.0,54.0,240693802.0,4,2111084,길동신동아아파트
2021,A,골목상권,53.0,309.0,3.0,64.0,4.0,0.0,5.0,140.0,167.0,0.0,4.0,0.0,64.0,57.0,228398570.0,1,2111085,묘곡초등학교(고덕아이파크아파트)
2021,A,골목상권,53.0,309.0,3.0,64.0,4.0,0.0,5.0,140.0,167.0,0.0,4.0,0.0,64.0,57.0,228398570.0,2,2111085,묘곡초등학교(고덕아이파크아파트)
2021,A,골목상권,53.0,309.0,3.0,64.0,4.0,0.0,5.0,140.0,167.0,0.0,4.0,0.0,64.0,57.0,228398570.0,3,2111085,묘곡초등학교(고덕아이파크아파트)
2021,A,골목상권,53.0,309.0,3.0,64.0,4.0,0.0,0.0,69.0,237.0,6.0,0.0,4.0,64.0,57.0,290523268.0,4,2111085,묘곡초등학교(고덕아이파크아파트)
2021,A,골목상권,26.0,195.0,2.0,1.0,0.0,0.0,11.0,136.0,49.0,2.0,0.0,0.0,0.0,43.0,171494591.0,1,2111086,한영중고
2021,A,골목상권,26.0,195.0,2.0,1.0,0.0,0.0,11.0,136.0,49.0,2.0,0.0,0.0,0.0,43.0,171494591.0,2,2111086,한영중고
2021,A,골목상권,26.0,195.0,2.0,1.0,0.0,0.0,11.0,136.0,49.0,2.0,0.0,0.0,0.0,43.0,171494591.0,3,2111086,한영중고
2021,A,골목상권,33.0,251.0,3.0,2.0,0.0,0.0,9.0,160.0,81.0,4.0,2.0,0.0,0.0,43.0,186831272.0,4,2111086,한영중고
2021,A,골목상권,21.0,134.0,3.0,1.0,0.0,0.0,1.0,125.0,9.0,2.0,1.0,0.0,0.0,45.0,180259184.0,1,2111087,고덕중학교(고덕2동주민센터)
2021,A,골목상권,21.0,134.0,3.0,1.0,0.0,0.0,1.0,125.0,9.0,2.0,1.0,0.0,0.0,45.0,180259184.0,2,2111087,고덕중학교(고덕2동주민센터)
2021,A,골목상권,21.0,134.0,3.0,1.0,0.0,0.0,1.0,125.0,9.0,2.0,1.0,0.0,0.0,45.0,180259184.0,3,2111087,고덕중학교(고덕2동주민센터)
2021,A,골목상권,21.0,134.0,3.0,1.0,0.0,0.0,0.0,32.0,99.0,4.0,3.0,0.0,0.0,45.0,224315193.0,4,2111087,고덕중학교(고덕2동주민센터)
2021,A,골목상권,17.0,109.0,3.0,0.0,0.0,0.0,6.0,76.0,30.0,0.0,0.0,0.0,0.0,46.0,176342376.0,1,2111088,고덕동성당
2021,A,골목상권,17.0,109.0,3.0,0.0,0.0,0.0,6.0,76.0,30.0,0.0,0.0,0.0,0.0,46.0,176342376.0,2,2111088,고덕동성당
2021,A,골목상권,17.0,109.0,3.0,0.0,0.0,0.0,6.0,76.0,30.0,0.0,0.0,0.0,0.0,46.0,176342376.0,3,2111088,고덕동성당
2021,A,골목상권,20.0,133.0,3.0,0.0,0.0,0.0,0.0,70.0,63.0,3.0,0.0,0.0,0.0,43.0,204434702.0,4,2111088,고덕동성당
2021,A,골목상권,77.0,483.0,39.0,0.0,0.0,0.0,64.0,402.0,56.0,0.0,0.0,0.0,0.0,47.0,152180841.0,1,2111089,상일여고(상일초등학교)
2021,A,골목상권,77.0,483.0,39.0,0.0,0.0,0.0,64.0,402.0,56.0,0.0,0.0,0.0,0.0,47.0,152180841.0,2,2111089,상일여고(상일초등학교)
2021,A,골목상권,77.0,483.0,39.0,0.0,0.0,0.0,64.0,402.0,56.0,0.0,0.0,0.0,0.0,47.0,152180841.0,3,2111089,상일여고(상일초등학교)
2021,A,골목상권,77.0,483.0,39.0,0.0,0.0,0.0,58.0,403.0,60.0,1.0,0.0,0.0,0.0,47.0,156170491.0,4,2111089,상일여고(상일초등학교)
2021,D,발달상권,6.0,64.0,13.0,0.0,0.0,0.0,30.0,23.0,24.0,0.0,0.0,0.0,0.0,50.0,184131642.0,1,2120001,서대문역
2021,D,발달상권,6.0,64.0,13.0,0.0,0.0,0.0,30.0,23.0,24.0,0.0,0.0,0.0,0.0,50.0,184131642.0,2,2120001,서대문역
2021,D,발달상권,6.0,64.0,13.0,0.0,0.0,0.0,30.0,23.0,24.0,0.0,0.0,0.0,0.0,50.0,184131642.0,3,2120001,서대문역
2021,D,발달상권,6.0,64.0,13.0,0.0,0.0,0.0,28.0,25.0,24.0,0.0,0.0,0.0,0.0,50.0,179082268.0,4,2120001,서대문역
2021,D,발달상권,18.0,39.0,63.0,5.0,7.0,4.0,1.0,28.0,41.0,32.0,4.0,1.0,11.0,74.0,289398022.0,1,2120002,서촌(경복궁역)
2021,D,발달상권,18.0,39.0,63.0,5.0,7.0,4.0,1.0,28.0,41.0,32.0,4.0,1.0,11.0,74.0,289398022.0,2,2120002,서촌(경복궁역)
2021,D,발달상권,18.0,39.0,63.0,5.0,7.0,4.0,1.0,28.0,41.0,32.0,4.0,1.0,11.0,74.0,289398022.0,3,2120002,서촌(경복궁역)
2021,D,발달상권,18.0,39.0,63.0,5.0,7.0,4.0,1.0,26.0,29.0,40.0,9.0,2.0,11.0,74.0,313034428.0,4,2120002,서촌(경복궁역)
2021,D,발달상권,11.0,0.0,105.0,273.0,270.0,60.0,0.0,0.0,16.0,83.0,103.0,3.0,503.0,121.0,706916891.0,1,2120003,광화문역
2021,D,발달상권,11.0,0.0,105.0,273.0,270.0,60.0,0.0,0.0,16.0,83.0,103.0,3.0,503.0,121.0,706916891.0,2,2120003,광화문역
2021,D,발달상권,11.0,0.0,105.0,273.0,270.0,60.0,0.0,0.0,16.0,83.0,103.0,3.0,503.0,121.0,706916891.0,3,2120003,광화문역
2021,D,발달상권,9.0,0.0,105.0,273.0,270.0,60.0,0.0,0.0,16.0,47.0,56.0,84.0,505.0,121.0,802464218.0,4,2120003,광화문역
2021,D,발달상권,1.0,0.0,0.0,10.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,44.0,141.0,708222222.0,1,2120004,종로구청
2021,D,발달상권,1.0,0.0,0.0,10.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,44.0,141.0,708222222.0,2,2120004,종로구청
2021,D,발달상권,1.0,0.0,0.0,10.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,44.0,141.0,708222222.0,3,2120004,종로구청
2021,D,발달상권,2.0,16.0,2.0,13.0,44.0,0.0,0.0,1.0,14.0,1.0,0.0,2.0,57.0,98.0,587333333.0,4,2120004,종로구청
2021,D,발달상권,3.0,0.0,1.0,3.0,3.0,10.0,0.0,0.0,0.0,3.0,2.0,3.0,9.0,146.0,509267857.0,1,2120005,삼청동
2021,D,발달상권,3.0,0.0,1.0,3.0,3.0,10.0,0.0,0.0,0.0,3.0,2.0,3.0,9.0,146.0,509267857.0,2,2120005,삼청동
2021,D,발달상권,3.0,0.0,1.0,3.0,3.0,10.0,0.0,0.0,0.0,3.0,2.0,3.0,9.0,146.0,509267857.0,3,2120005,삼청동
2021,D,발달상권,2.0,0.0,0.0,3.0,2.0,10.0,0.0,0.0,0.0,1.0,2.0,3.0,9.0,164.0,582651786.0,4,2120005,삼청동
2021,D,발달상권,1.0,28.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,21.0,112242857.0,1,2120006,종각역
2021,D,발달상권,1.0,28.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,21.0,112242857.0,2,2120006,종각역
2021,D,발달상권,1.0,28.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,21.0,112242857.0,3,2120006,종각역
2021,D,발달상권,1.0,28.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,21.0,116714286.0,4,2120006,종각역
2021,D,발달상권,9.0,18.0,42.0,8.0,1.0,0.0,4.0,15.0,30.0,13.0,5.0,2.0,0.0,70.0,224376274.0,1,2120007,북촌(안국역)
2021,D,발달상권,9.0,18.0,42.0,8.0,1.0,0.0,4.0,15.0,30.0,13.0,5.0,2.0,0.0,70.0,224376274.0,2,2120007,북촌(안국역)
2021,D,발달상권,9.0,18.0,42.0,8.0,1.0,0.0,4.0,15.0,30.0,13.0,5.0,2.0,0.0,70.0,224376274.0,3,2120007,북촌(안국역)
2021,D,발달상권,9.0,18.0,42.0,8.0,1.0,0.0,4.0,10.0,31.0,14.0,6.0,4.0,0.0,70.0,242570732.0,4,2120007,북촌(안국역)
2021,D,발달상권,5.0,387.0,41.0,2.0,0.0,0.0,18.0,118.0,251.0,42.0,1.0,0.0,0.0,35.0,168663501.0,1,2120009,종로3가역
2021,D,발달상권,5.0,387.0,41.0,2.0,0.0,0.0,18.0,118.0,251.0,42.0,1.0,0.0,0.0,35.0,168663501.0,2,2120009,종로3가역
2021,D,발달상권,5.0,387.0,41.0,2.0,0.0,0.0,18.0,118.0,251.0,42.0,1.0,0.0,0.0,35.0,168663501.0,3,2120009,종로3가역
2021,D,발달상권,6.0,411.0,41.0,2.0,0.0,0.0,18.0,131.0,258.0,16.0,31.0,0.0,0.0,32.0,179829938.0,4,2120009,종로3가역
2021,D,발달상권,7.0,89.0,1.0,3.0,0.0,1.0,51.0,25.0,14.0,3.0,0.0,1.0,0.0,38.0,158500280.0,1,2120010,원남동사거리
2021,D,발달상권,7.0,89.0,1.0,3.0,0.0,1.0,51.0,25.0,14.0,3.0,0.0,1.0,0.0,38.0,158500280.0,2,2120010,원남동사거리
2021,D,발달상권,7.0,89.0,1.0,3.0,0.0,1.0,51.0,25.0,14.0,3.0,0.0,1.0,0.0,38.0,158500280.0,3,2120010,원남동사거리
2021,D,발달상권,7.0,89.0,1.0,3.0,0.0,1.0,42.0,34.0,14.0,2.0,1.0,1.0,0.0,38.0,169951937.0,4,2120010,원남동사거리
2021,D,발달상권,1.0,0.0,236.0,48.0,4.0,10.0,0.0,0.0,0.0,0.0,188.0,96.0,14.0,96.0,505959732.0,1,2120011,종로4가
2021,D,발달상권,1.0,0.0,236.0,48.0,4.0,10.0,0.0,0.0,0.0,0.0,188.0,96.0,14.0,96.0,505959732.0,2,2120011,종로4가
2021,D,발달상권,1.0,0.0,236.0,48.0,4.0,10.0,0.0,0.0,0.0,0.0,188.0,96.0,14.0,96.0,505959732.0,3,2120011,종로4가
2021,D,발달상권,1.0,0.0,236.0,48.0,4.0,10.0,0.0,0.0,0.0,0.0,24.0,260.0,14.0,96.0,563563758.0,4,2120011,종로4가
2021,D,발달상권,31.0,391.0,52.0,30.0,2.0,10.0,134.0,65.0,95.0,148.0,26.0,2.0,15.0,54.0,201113659.0,1,2120012,대학로(혜화역)
2021,D,발달상권,31.0,391.0,52.0,30.0,2.0,10.0,134.0,65.0,95.0,148.0,26.0,2.0,15.0,54.0,201113659.0,2,2120012,대학로(혜화역)
2021,D,발달상권,31.0,391.0,52.0,30.0,2.0,10.0,134.0,65.0,95.0,148.0,26.0,2.0,15.0,54.0,201113659.0,3,2120012,대학로(혜화역)
2021,D,발달상권,32.0,399.0,53.0,30.0,2.0,10.0,134.0,62.0,92.0,125.0,52.0,13.0,16.0,53.0,209765066.0,4,2120012,대학로(혜화역)
2021,D,발달상권,4.0,293.0,0.0,0.0,0.0,0.0,16.0,271.0,3.0,3.0,0.0,0.0,0.0,23.0,158696080.0,1,2120013,이화사거리
2021,D,발달상권,4.0,293.0,0.0,0.0,0.0,0.0,16.0,271.0,3.0,3.0,0.0,0.0,0.0,23.0,158696080.0,2,2120013,이화사거리
2021,D,발달상권,4.0,293.0,0.0,0.0,0.0,0.0,16.0,271.0,3.0,3.0,0.0,0.0,0.0,23.0,158696080.0,3,2120013,이화사거리
2021,D,발달상권,4.0,293.0,0.0,0.0,0.0,0.0,16.0,271.0,3.0,3.0,0.0,0.0,0.0,23.0,163655373.0,4,2120013,이화사거리
2021,D,발달상권,4.0,115.0,0.0,0.0,0.0,0.0,9.0,97.0,9.0,0.0,0.0,0.0,0.0,19.0,155071528.0,1,2120014,종로5가역
2021,D,발달상권,4.0,115.0,0.0,0.0,0.0,0.0,9.0,97.0,9.0,0.0,0.0,0.0,0.0,19.0,155071528.0,2,2120014,종로5가역
2021,D,발달상권,4.0,115.0,0.0,0.0,0.0,0.0,9.0,97.0,9.0,0.0,0.0,0.0,0.0,19.0,155071528.0,3,2120014,종로5가역
2021,D,발달상권,5.0,118.0,0.0,0.0,0.0,0.0,0.0,107.0,10.0,1.0,0.0,0.0,0.0,26.0,165280556.0,4,2120014,종로5가역
2021,D,발달상권,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,78500000.0,1,2120016,동대문역
2021,D,발달상권,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,78500000.0,2,2120016,동대문역
2021,D,발달상권,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,78500000.0,3,2120016,동대문역
2021,D,발달상권,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,80800000.0,4,2120016,동대문역
2021,D,발달상권,4.0,306.0,0.0,0.0,0.0,0.0,175.0,131.0,0.0,0.0,0.0,0.0,0.0,20.0,109735087.0,1,2120017,동묘앞역(동묘)
2021,D,발달상권,4.0,306.0,0.0,0.0,0.0,0.0,175.0,131.0,0.0,0.0,0.0,0.0,0.0,20.0,109735087.0,2,2120017,동묘앞역(동묘)
2021,D,발달상권,4.0,306.0,0.0,0.0,0.0,0.0,175.0,131.0,0.0,0.0,0.0,0.0,0.0,20.0,109735087.0,3,2120017,동묘앞역(동묘)
2021,D,발달상권,5.0,328.0,0.0,0.0,0.0,0.0,175.0,22.0,131.0,0.0,0.0,0.0,0.0,20.0,132941675.0,4,2120017,동묘앞역(동묘)
2021,D,발달상권,4.0,22.0,27.0,55.0,28.0,0.0,0.0,16.0,3.0,0.0,0.0,24.0,89.0,52.0,484864773.0,1,2120018,중림동
2021,D,발달상권,4.0,22.0,27.0,55.0,28.0,0.0,0.0,16.0,3.0,0.0,0.0,24.0,89.0,52.0,484864773.0,2,2120018,중림동
2021,D,발달상권,4.0,22.0,27.0,55.0,28.0,0.0,0.0,16.0,3.0,0.0,0.0,24.0,89.0,52.0,484864773.0,3,2120018,중림동
2021,D,발달상권,4.0,22.0,27.0,55.0,28.0,0.0,0.0,16.0,3.0,0.0,0.0,11.0,102.0,52.0,570330682.0,4,2120018,중림동
2021,D,발달상권,1.0,14.0,70.0,0.0,0.0,0.0,0.0,0.0,8.0,66.0,10.0,0.0,0.0,70.0,331535714.0,1,2120019,경찰청앞교차로
2021,D,발달상권,1.0,14.0,70.0,0.0,0.0,0.0,0.0,0.0,8.0,66.0,10.0,0.0,0.0,70.0,331535714.0,2,2120019,경찰청앞교차로
2021,D,발달상권,1.0,14.0,70.0,0.0,0.0,0.0,0.0,0.0,8.0,66.0,10.0,0.0,0.0,70.0,331535714.0,3,2120019,경찰청앞교차로
2021,D,발달상권,1.0,14.0,70.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,17.0,0.0,0.0,70.0,372250000.0,4,2120019,경찰청앞교차로
2021,D,발달상권,1.0,168.0,0.0,0.0,0.0,0.0,0.0,40.0,64.0,63.0,1.0,0.0,0.0,22.0,267488095.0,4,2120020,시청역_1번
2021,D,발달상권,1.0,34.0,103.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,0.0,103.0,0.0,76.0,475654933.0,1,2120021,시청역_8번
2021,D,발달상권,1.0,34.0,103.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,0.0,103.0,0.0,76.0,475654933.0,2,2120021,시청역_8번
2021,D,발달상권,1.0,34.0,103.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,0.0,103.0,0.0,76.0,475654933.0,3,2120021,시청역_8번
2021,D,발달상권,1.0,34.0,103.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,13.0,2.0,101.0,76.0,557042373.0,4,2120021,시청역_8번
2021,D,발달상권,13.0,123.0,22.0,2.0,1.0,7.0,11.0,97.0,36.0,4.0,6.0,0.0,1.0,80.0,218284994.0,1,2120024,회현역
2021,D,발달상권,13.0,123.0,22.0,2.0,1.0,7.0,11.0,97.0,36.0,4.0,6.0,0.0,1.0,80.0,218284994.0,2,2120024,회현역
2021,D,발달상권,13.0,123.0,22.0,2.0,1.0,7.0,11.0,97.0,36.0,4.0,6.0,0.0,1.0,80.0,218284994.0,3,2120024,회현역
2021,D,발달상권,13.0,122.0,22.0,2.0,1.0,7.0,8.0,75.0,55.0,9.0,2.0,4.0,1.0,79.0,242828308.0,4,2120024,회현역
2021,D,발달상권,3.0,8.0,9.0,1.0,116.0,120.0,1.0,3.0,5.0,8.0,1.0,0.0,236.0,113.0,645038907.0,1,2120027,명동역(명동재미로)
2021,D,발달상권,3.0,8.0,9.0,1.0,116.0,120.0,1.0,3.0,5.0,8.0,1.0,0.0,236.0,113.0,645038907.0,2,2120027,명동역(명동재미로)
2021,D,발달상권,3.0,8.0,9.0,1.0,116.0,120.0,1.0,3.0,5.0,8.0,1.0,0.0,236.0,113.0,645038907.0,3,2120027,명동역(명동재미로)
2021,D,발달상권,5.0,40.0,9.0,1.0,116.0,120.0,1.0,34.0,4.0,6.0,5.0,0.0,236.0,84.0,512802762.0,4,2120027,명동역(명동재미로)
2021,D,발달상권,8.0,277.0,241.0,88.0,6.0,1.0,12.0,268.0,181.0,149.0,3.0,0.0,0.0,72.0,234201839.0,1,2120032,충무로역
2021,D,발달상권,8.0,277.0,241.0,88.0,6.0,1.0,12.0,268.0,181.0,149.0,3.0,0.0,0.0,72.0,234201839.0,2,2120032,충무로역
2021,D,발달상권,8.0,277.0,241.0,88.0,6.0,1.0,12.0,268.0,181.0,149.0,3.0,0.0,0.0,72.0,234201839.0,3,2120032,충무로역
2021,D,발달상권,8.0,275.0,241.0,88.0,6.0,1.0,11.0,235.0,221.0,140.0,4.0,0.0,0.0,72.0,251708675.0,4,2120032,충무로역
2021,D,발달상권,3.0,198.0,87.0,84.0,102.0,0.0,0.0,148.0,50.0,0.0,20.0,67.0,186.0,55.0,359864262.0,1,2120034,중구청(퇴계로4가)
2021,D,발달상권,3.0,198.0,87.0,84.0,102.0,0.0,0.0,148.0,50.0,0.0,20.0,67.0,186.0,55.0,359864262.0,2,2120034,중구청(퇴계로4가)
2021,D,발달상권,3.0,198.0,87.0,84.0,102.0,0.0,0.0,148.0,50.0,0.0,20.0,67.0,186.0,55.0,359864262.0,3,2120034,중구청(퇴계로4가)
2021,D,발달상권,4.0,226.0,87.0,84.0,102.0,0.0,0.0,148.0,74.0,4.0,0.0,10.0,263.0,49.0,359111208.0,4,2120034,중구청(퇴계로4가)
2021,D,발달상권,5.0,75.0,9.0,1.0,0.0,0.0,0.0,76.0,9.0,0.0,0.0,0.0,0.0,48.0,171961388.0,1,2120035,퇴계로5가
2021,D,발달상권,5.0,75.0,9.0,1.0,0.0,0.0,0.0,76.0,9.0,0.0,0.0,0.0,0.0,48.0,171961388.0,2,2120035,퇴계로5가
2021,D,발달상권,5.0,75.0,9.0,1.0,0.0,0.0,0.0,76.0,9.0,0.0,0.0,0.0,0.0,48.0,171961388.0,3,2120035,퇴계로5가
2021,D,발달상권,5.0,75.0,9.0,1.0,0.0,0.0,0.0,72.0,12.0,1.0,0.0,0.0,0.0,48.0,186593802.0,4,2120035,퇴계로5가
2021,D,발달상권,2.0,106.0,0.0,1.0,0.0,0.0,77.0,26.0,3.0,1.0,0.0,0.0,0.0,30.0,122009943.0,1,2120036,장충동족발거리(남소영길)
2021,D,발달상권,2.0,106.0,0.0,1.0,0.0,0.0,77.0,26.0,3.0,1.0,0.0,0.0,0.0,30.0,122009943.0,2,2120036,장충동족발거리(남소영길)
2021,D,발달상권,2.0,106.0,0.0,1.0,0.0,0.0,77.0,26.0,3.0,1.0,0.0,0.0,0.0,30.0,122009943.0,3,2120036,장충동족발거리(남소영길)
2021,D,발달상권,2.0,106.0,0.0,1.0,0.0,0.0,64.0,38.0,4.0,1.0,0.0,0.0,0.0,30.0,129239157.0,4,2120036,장충동족발거리(남소영길)
2021,D,발달상권,15.0,134.0,6.0,0.0,0.0,1.0,25.0,83.0,32.0,0.0,0.0,0.0,1.0,47.0,179278201.0,1,2120037,동대문역사문화공원역
2021,D,발달상권,15.0,134.0,6.0,0.0,0.0,1.0,25.0,83.0,32.0,0.0,0.0,0.0,1.0,47.0,179278201.0,2,2120037,동대문역사문화공원역
2021,D,발달상권,15.0,134.0,6.0,0.0,0.0,1.0,25.0,83.0,32.0,0.0,0.0,0.0,1.0,47.0,179278201.0,3,2120037,동대문역사문화공원역
2021,D,발달상권,15.0,134.0,6.0,0.0,0.0,1.0,17.0,79.0,41.0,3.0,0.0,0.0,1.0,47.0,196854775.0,4,2120037,동대문역사문화공원역
2021,D,발달상권,36.0,222.0,83.0,13.0,10.0,2.0,71.0,136.0,89.0,27.0,7.0,0.0,0.0,63.0,190946786.0,1,2120038,약수역
2021,D,발달상권,36.0,222.0,83.0,13.0,10.0,2.0,71.0,136.0,89.0,27.0,7.0,0.0,0.0,63.0,190946786.0,2,2120038,약수역
2021,D,발달상권,36.0,222.0,83.0,13.0,10.0,2.0,71.0,136.0,89.0,27.0,7.0,0.0,0.0,63.0,190946786.0,3,2120038,약수역
2021,D,발달상권,36.0,223.0,84.0,12.0,9.0,2.0,57.0,133.0,94.0,34.0,11.0,1.0,0.0,62.0,210353379.0,4,2120038,약수역
2021,D,발달상권,16.0,643.0,146.0,151.0,104.0,29.0,13.0,492.0,208.0,65.0,0.0,4.0,291.0,54.0,245247422.0,1,2120039,신당역
2021,D,발달상권,16.0,643.0,146.0,151.0,104.0,29.0,13.0,492.0,208.0,65.0,0.0,4.0,291.0,54.0,245247422.0,2,2120039,신당역
2021,D,발달상권,16.0,643.0,146.0,151.0,104.0,29.0,13.0,492.0,208.0,65.0,0.0,4.0,291.0,54.0,245247422.0,3,2120039,신당역
2021,D,발달상권,16.0,667.0,146.0,151.0,104.0,29.0,13.0,508.0,125.0,144.0,12.0,0.0,295.0,50.0,264070043.0,4,2120039,신당역
2021,D,발달상권,18.0,317.0,157.0,16.0,0.0,0.0,3.0,114.0,215.0,10.0,77.0,39.0,32.0,47.0,266089686.0,1,2120040,용산전자상가(용산역)
2021,D,발달상권,18.0,317.0,157.0,16.0,0.0,0.0,3.0,114.0,215.0,10.0,77.0,39.0,32.0,47.0,266089686.0,2,2120040,용산전자상가(용산역)
2021,D,발달상권,18.0,317.0,157.0,16.0,0.0,0.0,3.0,114.0,215.0,10.0,77.0,39.0,32.0,47.0,266089686.0,3,2120040,용산전자상가(용산역)
2021,D,발달상권,18.0,317.0,157.0,16.0,0.0,0.0,2.0,70.0,211.0,58.0,57.0,18.0,74.0,47.0,305735192.0,4,2120040,용산전자상가(용산역)
2021,D,발달상권,14.0,180.0,190.0,149.0,277.0,105.0,0.0,16.0,124.0,12.0,6.0,18.0,725.0,77.0,755806107.0,1,2120041,신용산역(용산역)
2021,D,발달상권,14.0,180.0,190.0,149.0,277.0,105.0,0.0,16.0,124.0,12.0,6.0,18.0,725.0,77.0,755806107.0,2,2120041,신용산역(용산역)
2021,D,발달상권,14.0,180.0,190.0,149.0,277.0,105.0,0.0,16.0,124.0,12.0,6.0,18.0,725.0,77.0,755806107.0,3,2120041,신용산역(용산역)
2021,D,발달상권,14.0,180.0,190.0,149.0,277.0,105.0,0.0,10.0,129.0,9.0,9.0,3.0,741.0,77.0,854294080.0,4,2120041,신용산역(용산역)
2021,D,발달상권,3.0,68.0,2.0,2.0,0.0,0.0,62.0,1.0,0.0,5.0,3.0,0.0,1.0,59.0,319445503.0,1,2120042,"숙대입구역(남영역, 남영동)"
2021,D,발달상권,3.0,68.0,2.0,2.0,0.0,0.0,62.0,1.0,0.0,5.0,3.0,0.0,1.0,59.0,319445503.0,2,2120042,"숙대입구역(남영역, 남영동)"
