매출,기준_년_코드,상권_구분_코드_명,상권_코드,상권_코드_명,시간대,분기,총 상주인구 수,총 가구 수,총_직장인구_수,시간대_생활인구_수,관공서_수,은행_수,백화점_수,숙박_시설_수,area,시간대_버스_승하차승객수,시간대_지하철_승하차승객수,지하철역_수,평일_생활인구_평균,주말_생활인구_평균,상권내_총_아파트_세대_수,배후지_총_아파트_세대_수,면적당_버스정류장_수,면적당_점포_수,면적당_집객시설_수,직장인구/상주인구,점포수,아파트_단지_수,아파트_가격_1_억_미만_세대_수,아파트_가격_1_억_세대_수,아파트_가격_2_억_세대_수,아파트_가격_3_억_세대_수,아파트_가격_4_억_세대_수,아파트_가격_5_억_세대_수,아파트_가격_6_억_이상_세대_수,총_생활인구_수,월요일_생활인구_수,화요일_생활인구_수,수요일_생활인구_수,목요일_생활인구_수,금요일_생활인구_수,토요일_생활인구_수,일요일_생활인구_수,집객시설_수,연령대_10_생활인구_수,연령대_20_생활인구_수,연령대_30_생활인구_수,연령대_40_생활인구_수,연령대_50_생활인구_수,연령대_60_이상_생활인구_수,버스정류장_수
139521.8614,2020,발달상권,2120219,은마아파트,2,4,1039,418,17161,182206,0,6,0,0,149660,179706,0,0,,,,,,,,,36.0,18.0,0.0,3.0,23.0,26.0,9.0,19.0,132.0,1048992.0,143098.0,144075.0,145236.0,143155.0,146769.0,168238.0,158420.0,57.0,385886.0,115012.0,96996.0,192696.0,133908.0,124493.0,7.0
115945.5248,2020,발달상권,2120220,대치역,2,4,831,255,5578,92671,1,8,0,0,163253,115951,430890,1,,,,,,,,,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,519791.0,73392.0,73979.0,73009.0,73520.0,74273.0,79142.0,72475.0,72.0,179416.0,47025.0,41928.0,102757.0,70680.0,77983.0,5.0
177197.1479,2020,발달상권,2120221,봉은사역,2,4,693,489,19513,86514,2,6,0,0,124925,307375,700757,1,,,,,,,,,18.0,7.0,0.0,5.0,42.0,13.0,18.0,21.0,78.0,387609.0,62194.0,63242.0,62903.0,60142.0,56889.0,42737.0,39501.0,33.0,44012.0,65177.0,90967.0,81703.0,49987.0,55762.0,6.0
185795.2906,2020,발달상권,2120222,삼성역,2,4,746,508,43324,209398,3,15,1,0,356336,680759,2388986,1,,,,,,,,,52.0,8.0,0.0,2.0,3.0,37.0,18.0,8.0,31.0,900765.0,155882.0,160143.0,158620.0,147936.0,134723.0,77960.0,65500.0,88.0,69819.0,186943.0,257757.0,188849.0,106419.0,90979.0,13.0
79555.78804,2020,발달상권,2120223,휘문고교사거리,2,4,309,111,9166,46683,0,0,0,0,133569,148697,0,0,,,,,,,,,6.0,9.0,0.0,0.0,9.0,18.0,20.0,2.0,34.0,205166.0,34803.0,35662.0,35121.0,33136.0,30461.0,19179.0,16804.0,9.0,28795.0,34870.0,50481.0,43611.0,24779.0,22630.0,5.0
501809.6668,2020,발달상권,2120224,수서역,2,4,594,437,12418,42921,0,3,0,0,60183,50139,1376117,1,,,,,,,,,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202846.0,31779.0,31921.0,32027.0,31162.0,30266.0,23725.0,21965.0,40.0,19819.0,20738.0,34579.0,34359.0,29679.0,63671.0,4.0
52711.22826,2020,전통시장,2130303,영동전통시장,2,4,1142,728,242,80203,0,0,0,0,39097,0,0,0,,,,,,,,,3.0,19.0,0.0,130.0,72.0,19.0,11.0,0.0,2.0,426748.0,63613.0,65751.0,65648.0,62998.0,62907.0,56468.0,49363.0,5.0,21155.0,100312.0,108010.0,78942.0,51361.0,66968.0,0.0
104766.8345,2020,전통시장,2130310,강남개포시장,2,4,112,83,298,32464,0,3,0,0,25363,46578,163623,1,,,,,,,,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176840.0,25039.0,25669.0,26106.0,25435.0,25620.0,25706.0,23264.0,30.0,38253.0,18608.0,19387.0,30980.0,27624.0,41987.0,2.0
310213.6889,2020,관광특구,1001496,강남 마이스 관광특구,2,4,29,18,15904,18057,1,8,1,0,237891,238529,0,0,,,,,,,,,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90836.0,14166.0,14782.0,15082.0,14512.0,13934.0,10092.0,8270.0,34.0,4351.0,19931.0,26440.0,19817.0,11035.0,9265.0,5.0
174181.3639,2021,발달상권,2120185,논현역,2,1,3768,2428,12764,545232,1,7,0,0,321182,77877,996633,1,,,,,,,,,53.0,52.0,4.0,281.0,370.0,159.0,58.0,14.0,76.0,2667845.0,408623.0,422398.0,419171.0,407750.0,394964.0,325192.0,289748.0,105.0,164930.0,555007.0,682067.0,527282.0,344195.0,394363.0,3.0
131245.2815,2021,발달상권,2120186,가로수길,2,1,3152,1777,6518,387421,2,4,0,0,256687,108689,0,0,,,,,,,,,27.0,62.0,0.0,196.0,151.0,94.0,54.0,43.0,88.0,2192571.0,320269.0,335055.0,335582.0,330111.0,324472.0,292700.0,254383.0,42.0,241703.0,495162.0,509062.0,384326.0,246695.0,315624.0,2.0
166809.8529,2021,발달상권,2120187,신논현역,2,1,5512,3959,13076,543789,3,7,0,0,382392,45971,1149923,1,,,,,,,,,75.0,61.0,5.0,365.0,218.0,64.0,28.0,43.0,75.0,2862091.0,424801.0,438413.0,436810.0,426548.0,421460.0,384552.0,329505.0,154.0,218756.0,747843.0,736517.0,513911.0,308502.0,336563.0,3.0
137445.4103,2021,발달상권,2120188,압구정역,2,1,1129,598,8579,306287,0,14,1,0,251745,368809,1377855,1,,,,,,,,,41.0,20.0,1.0,55.0,36.0,15.0,8.0,26.0,80.0,1658314.0,249587.0,265337.0,261528.0,253543.0,249936.0,212855.0,165530.0,213.0,217745.0,297435.0,350478.0,321220.0,211788.0,259648.0,6.0
226482.6114,2021,발달상권,2120190,강남을지병원,2,1,2274,1334,11703,265520,0,3,0,0,295195,373618,0,0,,,,,,,,,33.0,46.0,0.0,174.0,215.0,40.0,34.0,32.0,30.0,1329969.0,204723.0,216481.0,214436.0,207539.0,199407.0,154411.0,132974.0,72.0,96326.0,278944.0,358590.0,275819.0,148286.0,172004.0,6.0
233645.8206,2021,발달상권,2120191,학동역,2,1,4394,2961,13862,392603,4,6,0,0,366286,301445,1309898,1,,,,,,,,,48.0,82.0,18.0,307.0,559.0,57.0,30.0,20.0,155.0,1847597.0,284161.0,297116.0,295115.0,286865.0,272865.0,214987.0,196489.0,65.0,152357.0,388652.0,485081.0,357032.0,212831.0,251645.0,6.0
207058.654,2021,발달상권,2120192,뱅뱅사거리,2,1,6735,4796,27462,380618,2,13,0,1,317599,255499,0,0,,,,,,,,,63.0,47.0,11.0,405.0,536.0,94.0,52.0,56.0,278.0,1749534.0,279194.0,287098.0,284052.0,273950.0,259854.0,188154.0,177230.0,87.0,142729.0,339408.0,466722.0,359010.0,219082.0,222580.0,3.0
178468.2101,2021,발달상권,2120193,도산공원교차로,2,1,1184,596,6384,121820,0,4,0,0,185023,96651,0,0,,,,,,,,,21.0,33.0,0.0,51.0,65.0,36.0,21.0,32.0,102.0,614417.0,94675.0,101655.0,101076.0,97420.0,93611.0,69150.0,56830.0,19.0,44112.0,121474.0,163589.0,132355.0,70785.0,82102.0,3.0
134406.2203,2021,발달상권,2120194,언주역(차병원),2,1,2599,1764,12628,361891,1,3,0,0,242446,190912,461491,1,,,,,,,,,46.0,63.0,5.0,400.0,330.0,80.0,39.0,13.0,97.0,1686938.0,262055.0,270721.0,267330.0,260970.0,249980.0,196645.0,179237.0,67.0,86157.0,354255.0,489566.0,345350.0,195711.0,215898.0,7.0
111383.312,2021,발달상권,2120195,성수대교남단,2,1,444,224,5611,153299,0,8,0,0,126829,109752,0,0,,,,,,,,,12.0,9.0,5.0,23.0,26.0,15.0,6.0,21.0,26.0,891629.0,128928.0,137805.0,138011.0,135128.0,133970.0,120767.0,97020.0,51.0,89944.0,191895.0,207176.0,162955.0,105721.0,133941.0,2.0
233650.7756,2021,발달상권,2120196,서울세관,2,1,1346,899,9687,174391,4,5,0,0,185479,82103,0,0,,,,,,,,,15.0,24.0,0.0,16.0,19.0,10.0,22.0,17.0,33.0,841726.0,128961.0,136181.0,135707.0,131632.0,125785.0,95717.0,87743.0,36.0,91133.0,146161.0,205889.0,178846.0,100045.0,119654.0,7.0
231391.2083,2021,발달상권,2120197,역삼역,2,1,6012,4306,58694,686229,2,25,0,0,562806,391871,2487351,1,,,,,,,,,148.0,101.0,6.0,749.0,419.0,202.0,135.0,61.0,39.0,3241545.0,533076.0,563775.0,555028.0,534526.0,494411.0,299105.0,261621.0,172.0,127647.0,743643.0,968293.0,672331.0,382852.0,346779.0,7.0
149618.1196,2021,발달상권,2120198,구역삼세무서,2,1,7376,5072,11531,440402,2,3,0,0,291469,255362,0,0,,,,,,,,,38.0,141.0,36.0,766.0,717.0,161.0,146.0,106.0,66.0,2077839.0,321880.0,331074.0,326714.0,319012.0,303308.0,238686.0,237164.0,33.0,138399.0,470180.0,586222.0,393200.0,226601.0,263237.0,7.0
389999.4541,2021,발달상권,2120199,경복아파트교차로,2,1,996,641,3830,120375,0,1,0,0,112742,46909,0,0,,,,,,,,,15.0,17.0,2.0,126.0,45.0,12.0,2.0,0.0,48.0,562565.0,85435.0,88136.0,87704.0,86090.0,83043.0,67707.0,64449.0,10.0,40555.0,113324.0,155651.0,113313.0,67649.0,72072.0,4.0
221833.8114,2021,발달상권,2120200,학동사거리,2,1,976,565,9363,214245,1,4,0,0,266597,157171,0,0,,,,,,,,,33.0,14.0,7.0,45.0,27.0,9.0,8.0,3.0,77.0,1175955.0,167878.0,185477.0,186898.0,180597.0,176245.0,156881.0,121980.0,78.0,81167.0,278565.0,327455.0,222050.0,132420.0,134297.0,4.0
198525.8926,2021,발달상권,2120201,도곡1동,2,1,1880,1108,11559,226321,0,5,0,0,169293,213152,0,0,,,,,,,,,15.0,47.0,25.0,176.0,136.0,101.0,67.0,68.0,0.0,1051049.0,159971.0,161753.0,161546.0,157902.0,153374.0,130313.0,126189.0,36.0,151082.0,174292.0,219832.0,204980.0,139052.0,161812.0,6.0
70667.39167,2021,발달상권,2120202,압구정로데오역(압구정로데오),2,1,1843,793,11735,342021,1,4,2,0,265701,274393,745518,1,,,,,,,,,36.0,14.0,0.0,10.0,7.0,0.0,0.0,54.0,478.0,1999243.0,285273.0,307849.0,309597.0,303462.0,299983.0,275296.0,217785.0,77.0,178415.0,455683.0,483328.0,366643.0,231552.0,283625.0,3.0
138869.0037,2021,발달상권,2120203,강남구청역,2,1,1522,920,7726,361455,2,5,0,0,173251,221851,1275810,1,,,,,,,,,39.0,26.0,0.0,74.0,62.0,67.0,9.0,7.0,119.0,1836060.0,278649.0,293160.0,293305.0,286416.0,274453.0,214870.0,195206.0,88.0,204295.0,356353.0,449179.0,368558.0,217720.0,239954.0,6.0
190487.9731,2021,발달상권,2120204,르네상스호텔사거리,2,1,1595,1127,41471,271407,1,7,0,1,160960,188117,0,0,,,,,,,,,24.0,20.0,2.0,230.0,362.0,69.0,200.0,32.0,11.0,1240425.0,201570.0,211788.0,208974.0,201143.0,188256.0,123059.0,105634.0,30.0,91423.0,226615.0,328380.0,264970.0,167859.0,161179.0,3.0
152070.9944,2021,발달상권,2120205,매봉역,2,1,1116,592,13950,101303,1,1,0,0,122443,70197,0,0,,,,,,,,,24.0,24.0,29.0,66.0,18.0,50.0,55.0,29.0,9.0,501217.0,77488.0,80082.0,80102.0,78067.0,74963.0,57229.0,53287.0,23.0,47094.0,79416.0,103295.0,94176.0,76209.0,101025.0,6.0
152993.1841,2021,발달상권,2120206,개나리아파트,2,1,4039,2082,5280,239657,2,4,0,0,148412,132674,0,0,,,,,,,,,30.0,53.0,5.0,212.0,159.0,68.0,60.0,57.0,289.0,1098766.0,168485.0,172353.0,171610.0,167519.0,160681.0,131843.0,126271.0,45.0,157169.0,177977.0,248235.0,235364.0,134040.0,145980.0,8.0
176422.7598,2021,발달상권,2120207,선정릉역,2,1,6763,3891,12151,350227,4,4,0,0,323475,312228,856184,1,,,,,,,,,42.0,180.0,22.0,704.0,510.0,245.0,164.0,64.0,198.0,1676780.0,254005.0,260481.0,258490.0,253521.0,244351.0,207367.0,198565.0,72.0,194988.0,306987.0,408683.0,337540.0,195194.0,233388.0,10.0
189742.6599,2021,발달상권,2120208,청담사거리(청담동명품거리),2,1,3265,1913,10577,318720,5,7,0,0,331336,337879,0,0,,,,,,,,,38.0,47.0,0.0,52.0,129.0,235.0,74.0,32.0,224.0,1568243.0,225616.0,240021.0,241056.0,235778.0,230720.0,210613.0,184440.0,93.0,151612.0,286443.0,368474.0,294296.0,206735.0,260682.0,8.0
164974.5153,2021,발달상권,2120209,"강남구청(청담역_8번, 강남세무서)",2,1,1374,671,8984,117507,4,5,0,0,134148,170881,0,0,,,,,,,,,24.0,20.0,20.0,31.0,85.0,16.0,33.0,44.0,227.0,577092.0,85835.0,89891.0,89966.0,87892.0,85566.0,73059.0,64883.0,75.0,95426.0,72468.0,103853.0,117269.0,78146.0,109930.0,4.0
200650.7167,2021,발달상권,2120210,선릉역,2,1,4780,3339,48780,994963,1,11,0,0,360433,348850,3062319,1,,,,,,,,,90.0,94.0,25.0,683.0,736.0,101.0,116.0,33.0,19.0,4765321.0,747080.0,785744.0,777635.0,753245.0,713038.0,522547.0,466032.0,150.0,541973.0,834246.0,1151803.0,969719.0,642833.0,624747.0,6.0
111220.8758,2021,발달상권,2120211,도성초등학교,2,1,1638,726,984,157033,0,1,0,0,72437,63845,0,0,,,,,,,,,11.0,23.0,3.0,65.0,52.0,30.0,57.0,50.0,81.0,843808.0,120232.0,122897.0,124132.0,122158.0,119765.0,123022.0,111606.0,27.0,235667.0,103721.0,119884.0,172246.0,101326.0,110966.0,4.0
108904.4106,2021,발달상권,2120212,한티역,2,1,1481,682,713,200612,1,6,1,0,112734,261348,573471,1,,,,,,,,,21.0,20.0,0.0,29.0,73.0,43.0,13.0,17.0,104.0,1122932.0,156364.0,160526.0,160881.0,158603.0,156542.0,171010.0,159008.0,58.0,382895.0,110027.0,110270.0,238162.0,148781.0,132799.0,4.0
104104.1471,2021,발달상권,2120213,삼성중앙역,2,1,4094,2304,8472,341266,2,3,0,0,228925,110410,321090,1,,,,,,,,,34.0,90.0,13.0,475.0,219.0,91.0,43.0,26.0,213.0,1636136.0,251782.0,260058.0,258678.0,252760.0,240942.0,189719.0,182197.0,41.0,129385.0,286052.0,414117.0,369931.0,207439.0,229211.0,3.0
135554.8938,2021,발달상권,2120214,영동대교남단교차로,2,1,761,321,3990,49492,0,1,0,0,89135,110232,0,0,,,,,,,,,18.0,8.0,0.0,0.0,16.0,0.0,0.0,12.0,200.0,237454.0,36358.0,37950.0,38089.0,37057.0,36011.0,28528.0,23458.0,11.0,23850.0,35344.0,56357.0,46620.0,35626.0,39656.0,2.0
200994.9464,2021,발달상권,2120215,포스코사거리,2,1,3513,2227,61656,630317,0,17,0,0,318625,327385,0,0,,,,,,,,,67.0,29.0,0.0,116.0,631.0,132.0,190.0,39.0,284.0,2935337.0,473784.0,493395.0,490380.0,471842.0,440993.0,291837.0,273105.0,92.0,287455.0,515442.0,788886.0,676298.0,369444.0,297814.0,7.0
77896.36319,2021,발달상권,2120216,경기고교사거리(경기고교앞사거리),2,1,218,151,4934,36932,0,4,0,0,71694,224022,0,0,,,,,,,,,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,176592.0,26872.0,28205.0,28343.0,27477.0,26836.0,21412.0,17451.0,31.0,17919.0,25417.0,39996.0,34532.0,26073.0,32657.0,5.0
112701.6889,2021,발달상권,2120217,대치사거리,2,1,3789,2015,2779,241027,0,2,0,0,159410,80266,0,0,,,,,,,,,17.0,102.0,30.0,299.0,233.0,231.0,88.0,39.0,57.0,1202740.0,179759.0,183338.0,182094.0,178038.0,172537.0,155990.0,150985.0,11.0,305487.0,159356.0,201965.0,239180.0,155592.0,141160.0,5.0
75114.96239,2021,발달상권,2120218,코엑스,2,1,28,17,290,7524,0,6,0,0,145396,90523,0,0,,,,,,,,,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40055.0,5976.0,6249.0,6328.0,6283.0,6016.0,4918.0,4287.0,22.0,2325.0,8501.0,11470.0,8802.0,4884.0,4073.0,3.0
117883.7353,2021,발달상권,2120219,은마아파트,2,1,1039,418,17161,179043,0,6,0,0,149660,146862,0,0,,,,,,,,,39.0,18.0,0.0,3.0,23.0,26.0,9.0,19.0,132.0,1015472.0,141795.0,141936.0,142931.0,140018.0,140048.0,159960.0,148783.0,57.0,387314.0,103562.0,91771.0,184033.0,129248.0,119544.0,6.0
117066.4218,2021,발달상권,2120220,대치역,2,1,831,255,5578,89424,1,8,0,0,163253,107541,440085,1,,,,,,,,,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,505013.0,72267.0,73218.0,71526.0,72315.0,70855.0,76486.0,68345.0,72.0,178255.0,43590.0,40818.0,99573.0,67056.0,75721.0,5.0
147844.7766,2021,발달상권,2120221,봉은사역,2,1,693,489,19513,86417,2,6,0,0,124925,399640,676192,1,,,,,,,,,19.0,7.0,0.0,5.0,42.0,13.0,18.0,21.0,78.0,386178.0,60571.0,62946.0,62035.0,60845.0,57952.0,42403.0,39425.0,33.0,44993.0,62824.0,90177.0,81312.0,50534.0,56337.0,6.0
172609.8595,2021,발달상권,2120222,삼성역,2,1,746,508,43324,198904,3,15,1,0,356336,715461,2248450,1,,,,,,,,,48.0,8.0,0.0,2.0,3.0,37.0,18.0,8.0,31.0,873761.0,145046.0,154098.0,152324.0,146504.0,135396.0,76386.0,64009.0,88.0,69415.0,175591.0,249301.0,187587.0,105547.0,86317.0,12.0
88134.86852,2021,발달상권,2120223,휘문고교사거리,2,1,309,111,9166,45560,0,0,0,0,133569,137193,0,0,,,,,,,,,6.0,9.0,0.0,0.0,9.0,18.0,20.0,2.0,34.0,204251.0,33621.0,35482.0,34767.0,33592.0,31189.0,18980.0,16619.0,9.0,28302.0,34136.0,50555.0,44202.0,25444.0,21613.0,5.0
515443.3434,2021,발달상권,2120224,수서역,2,1,594,437,12418,41361,0,3,0,0,60183,354766,1296087,1,,,,,,,,,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197173.0,30641.0,31250.0,31020.0,30382.0,29538.0,23243.0,21098.0,40.0,17307.0,20994.0,34076.0,33892.0,29583.0,61322.0,6.0
49215.86667,2021,전통시장,2130303,영동전통시장,2,1,1142,728,242,73094,0,0,0,0,39097,0,0,0,,,,,,,,,3.0,19.0,0.0,130.0,72.0,19.0,11.0,0.0,2.0,383907.0,56922.0,59125.0,58884.0,58056.0,56957.0,49998.0,43966.0,5.0,19060.0,88183.0,95298.0,73820.0,47900.0,59646.0,0.0
88475.45926,2021,전통시장,2130310,강남개포시장,2,1,112,83,298,30727,0,3,0,0,25363,45837,159040,1,,,,,,,,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168148.0,23701.0,24285.0,24959.0,24363.0,24169.0,24510.0,22162.0,30.0,36032.0,16931.0,18885.0,29835.0,26380.0,40085.0,2.0
239790.5271,2021,관광특구,1001496,강남 마이스 관광특구,2,1,29,18,15904,17186,1,8,1,0,237891,217426,0,0,,,,,,,,,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88025.0,13456.0,14127.0,14243.0,14019.0,13307.0,10139.0,8735.0,34.0,5063.0,18782.0,25537.0,19251.0,10641.0,8750.0,5.0
199882.1371,2021,발달상권,2120185,논현역,2,2,3768,2428,12764,548816,1,7,0,0,321182,89997,1098445,1,,,,,,,,,53.0,52.0,4.0,281.0,370.0,159.0,58.0,14.0,76.0,2692305.0,415377.0,420334.0,402184.0,419784.0,418495.0,328242.0,287889.0,105.0,155123.0,570328.0,695429.0,531791.0,344764.0,394869.0,3.0
162901.7092,2021,발달상권,2120186,가로수길,2,2,3152,1777,6518,387577,2,4,0,0,256687,126532,0,0,,,,,,,,,24.0,62.0,0.0,196.0,151.0,94.0,54.0,43.0,88.0,2257736.0,329758.0,340408.0,334042.0,340003.0,347110.0,305018.0,261397.0,42.0,240470.0,536546.0,535706.0,391360.0,244499.0,309158.0,2.0
209110.8194,2021,발달상권,2120187,신논현역,2,2,5512,3959,13076,527934,3,7,0,0,382392,52912,1280223,1,,,,,,,,,76.0,61.0,5.0,365.0,218.0,64.0,28.0,43.0,75.0,2802692.0,412756.0,422348.0,408731.0,419564.0,433089.0,384119.0,322084.0,154.0,198930.0,749653.0,729462.0,500829.0,299078.0,324739.0,3.0
168895.8966,2021,발달상권,2120188,압구정역,2,2,1129,598,8579,318681,0,14,1,0,251745,414071,1510372,1,,,,,,,,,39.0,20.0,1.0,55.0,36.0,15.0,8.0,26.0,80.0,1725498.0,260496.0,268499.0,251561.0,267012.0,274554.0,228137.0,175239.0,213.0,252324.0,303369.0,359707.0,329352.0,218146.0,262602.0,6.0
250153.658,2021,발달상권,2120190,강남을지병원,2,2,2274,1334,11703,287868,0,3,0,0,295195,401192,0,0,,,,,,,,,34.0,46.0,0.0,174.0,215.0,40.0,34.0,32.0,30.0,1426518.0,221214.0,228160.0,214656.0,228691.0,226994.0,166533.0,140269.0,72.0,109760.0,297855.0,387384.0,290125.0,162294.0,179099.0,6.0
264496.0873,2021,발달상권,2120191,학동역,2,2,4394,2961,13862,405895,4,6,0,0,366286,331080,1440842,1,,,,,,,,,50.0,82.0,18.0,307.0,559.0,57.0,30.0,20.0,155.0,1898474.0,296118.0,301482.0,286699.0,303779.0,294462.0,218500.0,197433.0,65.0,158377.0,404332.0,490577.0,365561.0,223137.0,256491.0,6.0
246082.1106,2021,발달상권,2120192,뱅뱅사거리,2,2,6735,4796,27462,389068,2,13,0,1,317599,286673,0,0,,,,,,,,,63.0,47.0,11.0,405.0,536.0,94.0,52.0,56.0,278.0,1778997.0,285755.0,286260.0,271687.0,287425.0,279131.0,190527.0,178211.0,87.0,145218.0,346823.0,474877.0,365644.0,222295.0,224140.0,3.0
186991.5814,2021,발달상권,2120193,도산공원교차로,2,2,1184,596,6384,137478,0,4,0,0,185023,104071,0,0,,,,,,,,,22.0,33.0,0.0,51.0,65.0,36.0,21.0,32.0,102.0,680371.0,106462.0,110418.0,103480.0,110921.0,109331.0,77513.0,62245.0,19.0,54005.0,135407.0,179956.0,144298.0,79649.0,87055.0,3.0
171450.7473,2021,발달상권,2120194,언주역(차병원),2,2,2599,1764,12628,364777,1,3,0,0,242446,207455,512944,1,,,,,,,,,43.0,63.0,5.0,400.0,330.0,80.0,39.0,13.0,97.0,1699726.0,265914.0,267879.0,255160.0,268434.0,263162.0,199863.0,179314.0,67.0,77555.0,363173.0,500049.0,344703.0,198748.0,215499.0,7.0
135807.8214,2021,발달상권,2120195,성수대교남단,2,2,444,224,5611,157757,0,8,0,0,126829,122482,0,0,,,,,,,,,12.0,9.0,5.0,23.0,26.0,15.0,6.0,21.0,26.0,932557.0,133710.0,141291.0,138782.0,142519.0,146723.0,129658.0,99874.0,51.0,98332.0,209152.0,218577.0,167757.0,105241.0,133497.0,2.0
273912.474,2021,발달상권,2120196,서울세관,2,2,1346,899,9687,189833,4,5,0,0,185479,94810,0,0,,,,,,,,,15.0,24.0,0.0,16.0,19.0,10.0,22.0,17.0,33.0,898881.0,139086.0,142732.0,136435.0,145800.0,140759.0,101878.0,92189.0,36.0,104511.0,153948.0,213550.0,190228.0,108863.0,127782.0,7.0
246860.6989,2021,발달상권,2120197,역삼역,2,2,6012,4306,58694,728170,2,25,0,0,562806,426526,2805440,1,,,,,,,,,148.0,101.0,6.0,749.0,419.0,202.0,135.0,61.0,39.0,3429759.0,578767.0,585074.0,540239.0,584940.0,557511.0,314946.0,268279.0,172.0,124909.0,788451.0,1027020.0,713418.0,407998.0,367963.0,7.0
162713.1529,2021,발달상권,2120198,구역삼세무서,2,2,7376,5072,11531,453977,2,3,0,0,291469,277116,0,0,,,,,,,,,36.0,141.0,36.0,766.0,717.0,161.0,146.0,106.0,66.0,2110231.0,331022.0,332147.0,318016.0,331137.0,321374.0,240779.0,235756.0,33.0,140423.0,486411.0,595198.0,404119.0,228966.0,255111.0,7.0
441664.9897,2021,발달상권,2120199,경복아파트교차로,2,2,996,641,3830,119077,0,1,0,0,112742,51686,0,0,,,,,,,,,15.0,17.0,2.0,126.0,45.0,12.0,2.0,0.0,48.0,560862.0,85333.0,87684.0,84401.0,87474.0,85435.0,67493.0,63044.0,10.0,35752.0,113259.0,157290.0,114199.0,67731.0,72630.0,4.0
249123.8605,2021,발달상권,2120200,학동사거리,2,2,976,565,9363,235121,1,4,0,0,266597,168279,0,0,,,,,,,,,33.0,14.0,7.0,45.0,27.0,9.0,8.0,3.0,77.0,1289086.0,181964.0,199096.0,193319.0,201721.0,204408.0,176804.0,131775.0,78.0,90602.0,304872.0,357898.0,243997.0,145849.0,145869.0,4.0
213703.6205,2021,발달상권,2120201,도곡1동,2,2,1880,1108,11559,222735,0,5,0,0,169293,234657,0,0,,,,,,,,,15.0,47.0,25.0,176.0,136.0,101.0,67.0,68.0,0.0,1032416.0,158193.0,157137.0,153202.0,158208.0,154553.0,127549.0,123574.0,36.0,146299.0,170133.0,220468.0,203106.0,136068.0,156340.0,6.0
87984.95849,2021,발달상권,2120202,압구정로데오역(압구정로데오),2,2,1843,793,11735,346422,1,4,2,0,265701,305766,843904,1,,,,,,,,,36.0,14.0,0.0,10.0,7.0,0.0,0.0,54.0,478.0,2046279.0,288418.0,310372.0,304887.0,313474.0,323552.0,287596.0,217979.0,77.0,180525.0,480616.0,501428.0,369428.0,236078.0,278203.0,3.0
156419.2001,2021,발달상권,2120203,강남구청역,2,2,1522,920,7726,331084,2,5,0,0,173251,239870,1438134,1,,,,,,,,,39.0,26.0,0.0,74.0,62.0,67.0,9.0,7.0,119.0,1632122.0,251321.0,258625.0,246799.0,260049.0,255041.0,189790.0,170496.0,88.0,169203.0,327040.0,403557.0,330037.0,194926.0,207362.0,6.0
229672.8497,2021,발달상권,2120204,르네상스호텔사거리,2,2,1595,1127,41471,279565,1,7,0,1,160960,196426,0,0,,,,,,,,,25.0,20.0,2.0,230.0,362.0,69.0,200.0,32.0,11.0,1267305.0,210467.0,212424.0,196508.0,212169.0,204834.0,125580.0,105325.0,30.0,90660.0,234582.0,337296.0,268588.0,172043.0,164135.0,3.0
157612.5609,2021,발달상권,2120205,매봉역,2,2,1116,592,13950,105194,1,1,0,0,122443,103418,0,0,,,,,,,,,25.0,24.0,29.0,66.0,18.0,50.0,55.0,29.0,9.0,520018.0,80780.0,81805.0,78797.0,82381.0,81593.0,59599.0,55063.0,23.0,51003.0,82694.0,106745.0,99038.0,78647.0,101893.0,6.0
183104.2238,2021,발달상권,2120206,개나리아파트,2,2,4039,2082,5280,239406,2,4,0,0,148412,138043,0,0,,,,,,,,,30.0,53.0,5.0,212.0,159.0,68.0,60.0,57.0,289.0,1091125.0,170003.0,169526.0,163783.0,170238.0,165469.0,128909.0,123197.0,45.0,152073.0,177464.0,244556.0,238212.0,131954.0,146866.0,8.0
215125.9888,2021,발달상권,2120207,선정릉역,2,2,6763,3891,12151,362905,4,4,0,0,323475,349457,964842,1,,,,,,,,,43.0,180.0,22.0,704.0,510.0,245.0,164.0,64.0,198.0,1714827.0,263119.0,264550.0,254196.0,264772.0,260892.0,210360.0,196937.0,72.0,203618.0,310735.0,418913.0,345758.0,201325.0,234480.0,10.0
233482.4679,2021,발달상권,2120208,청담사거리(청담동명품거리),2,2,3265,1913,10577,327729,5,7,0,0,331336,370644,0,0,,,,,,,,,36.0,47.0,0.0,52.0,129.0,235.0,74.0,32.0,224.0,1614247.0,230438.0,243945.0,238890.0,245875.0,247335.0,220349.0,187411.0,93.0,151196.0,298744.0,384687.0,304400.0,213802.0,261415.0,8.0
